TITLE,sample3a
DATA TYPE,ULTRAVIOLET SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,25/11/14
TIME,11:03:04
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,-0.1
XUNITS,NANOMETERS
YUNITS,TRANSMITTANCE
FIRSTX, 1400.0000
LASTX,  300.0000
NPOINTS,   11001
FIRSTY,     0.03998
MAXY,   125.24290
MINY,    -0.01736
XYDATA
1143.9000,60.6467
1143.8000,60.8718
1143.7000,61.0877
1143.6000,61.3161
1143.5000,61.539
1143.4000,61.7597
1143.3000,61.9832
1143.2000,62.2042
1143.1000,62.4315
1143.0000,62.6653
1142.9000,62.8956
1142.8000,63.1132
1142.7000,63.3451
1142.6000,63.5746
1142.5000,63.8084
1142.4000,64.0372
1142.3000,64.2733
1142.2000,64.5063
1142.1000,64.737
1142.0000,64.9726
1141.9000,65.2086
1141.8000,65.438
1141.7000,65.6803
1141.6000,65.9185
1141.5000,66.1518
1141.4000,66.3951
1141.3000,66.6357
1141.2000,66.8752
1141.1000,67.1073
1141.0000,67.3487
1140.9000,67.59
1140.8000,67.8313
1140.7000,68.0764
1140.6000,68.3136
1140.5000,68.5581
1140.4000,68.7957
1140.3000,69.035
1140.2000,69.2738
1140.1000,69.5184
1140.0000,69.7622
1139.9000,70.0072
1139.8000,70.2467
1139.7000,70.483
1139.6000,70.7304
1139.5000,70.9671
1139.4000,71.203
1139.3000,71.4385
1139.2000,71.6721
1139.1000,71.9085
1139.0000,72.1456
1138.9000,72.3845
1138.8000,72.6226
1138.7000,72.8496
1138.6000,73.0871
1138.5000,73.3154
1138.4000,73.5557
1138.3000,73.7916
1138.2000,74.0201
1138.1000,74.2546
1138.0000,74.4856
1137.9000,74.7206
1137.8000,74.9469
1137.7000,75.1719
1137.6000,75.3967
1137.5000,75.6184
1137.4000,75.8445
1137.3000,76.0711
1137.2000,76.2966
1137.1000,76.5199
1137.0000,76.7418
1136.9000,76.9593
1136.8000,77.1795
1136.7000,77.4003
1136.6000,77.6151
1136.5000,77.8318
1136.4000,78.044
1136.3000,78.2581
1136.2000,78.4765
1136.1000,78.6944
1136.0000,78.9066
1135.9000,79.1188
1135.8000,79.3337
1135.7000,79.5363
1135.6000,79.7386
1135.5000,79.9514
1135.4000,80.1529
1135.3000,80.3565
1135.2000,80.5525
1135.1000,80.7505
1135.0000,80.9443
1134.9000,81.135
1134.8000,81.3291
1134.7000,81.5245
1134.6000,81.7148
1134.5000,81.9041
1134.4000,82.096
1134.3000,82.2834
1134.2000,82.4629
1134.1000,82.6491
1134.0000,82.8327
1133.9000,83.0173
1133.8000,83.1993
1133.7000,83.3788
1133.6000,83.551
1133.5000,83.7214
1133.4000,83.9005
1133.3000,84.0761
1133.2000,84.2501
1133.1000,84.4248
1133.0000,84.5919
1132.9000,84.7572
1132.8000,84.9209
1132.7000,85.0848
1132.6000,85.2426
1132.5000,85.3982
1132.4000,85.5564
1132.3000,85.7078
1132.2000,85.8651
1132.1000,86.0214
1132.0000,86.1715
1131.9000,86.321
1131.8000,86.4773
1131.7000,86.6269
1131.6000,86.773
1131.5000,86.9159
1131.4000,87.058
1131.3000,87.2059
1131.2000,87.3458
1131.1000,87.4865
1131.0000,87.6325
1130.9000,87.7673
1130.8000,87.8986
1130.7000,88.0376
1130.6000,88.1731
1130.5000,88.3067
1130.4000,88.4354
1130.3000,88.5688
1130.2000,88.6974
1130.1000,88.8233
1130.0000,88.9551
1129.9000,89.0819
1129.8000,89.2109
1129.7000,89.3292
1129.6000,89.4568
1129.5000,89.574
1129.4000,89.6831
1129.3000,89.8053
1129.2000,89.9234
1129.1000,90.0436
1129.0000,90.163
1128.9000,90.2743
1128.8000,90.3858
1128.7000,90.4915
1128.6000,90.6008
1128.5000,90.7088
1128.4000,90.8132
1128.3000,90.9191
1128.2000,91.0285
1128.1000,91.1297
1128.0000,91.2346
1127.9000,91.3351
1127.8000,91.4336
1127.7000,91.5305
1127.6000,91.63
1127.5000,91.7207
1127.4000,91.813
1127.3000,91.906
1127.2000,92.0067
1127.1000,92.0949
1127.0000,92.1858
1126.9000,92.2774
1126.8000,92.362
1126.7000,92.4526
1126.6000,92.5384
1126.5000,92.6284
1126.4000,92.7114
1126.3000,92.7971
1126.2000,92.8879
1126.1000,92.9702
1126.0000,93.0537
1125.9000,93.1306
1125.8000,93.2057
1125.7000,93.2898
1125.6000,93.3706
1125.5000,93.447
1125.4000,93.5257
1125.3000,93.6031
1125.2000,93.6776
1125.1000,93.7603
1125.0000,93.8256
1124.9000,93.8983
1124.8000,93.9708
1124.7000,94.0388
1124.6000,94.1091
1124.5000,94.1749
1124.4000,94.2348
1124.3000,94.3045
1124.2000,94.377
1124.1000,94.4372
1124.0000,94.4995
1123.9000,94.5689
1123.8000,94.6287
1123.7000,94.6926
1123.6000,94.755
1123.5000,94.8177
1123.4000,94.8796
1123.3000,94.9356
1123.2000,95.0016
1123.1000,95.0625
1123.0000,95.1176
1122.9000,95.176
1122.8000,95.2337
1122.7000,95.292
1122.6000,95.3476
1122.5000,95.4014
1122.4000,95.4551
1122.3000,95.5186
1122.2000,95.5724
1122.1000,95.6274
1122.0000,95.685
1121.9000,95.7305
1121.8000,95.7871
1121.7000,95.835
1121.6000,95.8877
1121.5000,95.9439
1121.4000,95.9961
1121.3000,96.0461
1121.2000,96.1115
1121.1000,96.1615
1121.0000,96.2038
1120.9000,96.2549
1120.8000,96.3082
1120.7000,96.3561
1120.6000,96.4098
1120.5000,96.4556
1120.4000,96.5017
1120.3000,96.5383
1120.2000,96.5797
1120.1000,96.626
1120.0000,96.6665
1119.9000,96.7079
1119.8000,96.7587
1119.7000,96.8069
1119.6000,96.8493
1119.5000,96.8979
1119.4000,96.945
1119.3000,96.9887
1119.2000,97.0268
1119.1000,97.069
1119.0000,97.1136
1118.9000,97.1554
1118.8000,97.1985
1118.7000,97.2396
1118.6000,97.2846
1118.5000,97.3297
1118.4000,97.3715
1118.3000,97.4126
1118.2000,97.4568
1118.1000,97.5065
1118.0000,97.5335
1117.9000,97.5694
1117.8000,97.6116
1117.7000,97.6533
1117.6000,97.6948
1117.5000,97.733
1117.4000,97.7721
1117.3000,97.8052
1117.2000,97.8426
1117.1000,97.8845
1117.0000,97.9219
1116.9000,97.9629
1116.8000,97.9987
1116.7000,98.0402
1116.6000,98.0832
1116.5000,98.1208
1116.4000,98.1591
1116.3000,98.1964
1116.2000,98.2283
1116.1000,98.2629
1116.0000,98.3104
1115.9000,98.341
1115.8000,98.3729
1115.7000,98.4024
1115.6000,98.4367
1115.5000,98.4738
1115.4000,98.5071
1115.3000,98.5467
1115.2000,98.5798
1115.1000,98.6114
1115.0000,98.6364
1114.9000,98.6734
1114.8000,98.7093
1114.7000,98.7467
1114.6000,98.7795
1114.5000,98.8119
1114.4000,98.8351
1114.3000,98.8664
1114.2000,98.8998
1114.1000,98.9359
1114.0000,98.9697
1113.9000,99.0024
1113.8000,99.0324
1113.7000,99.069
1113.6000,99.1067
1113.5000,99.1374
1113.4000,99.1624
1113.3000,99.1928
1113.2000,99.2226
1113.1000,99.2517
1113.0000,99.2863
1112.9000,99.3204
1112.8000,99.3456
1112.7000,99.376
1112.6000,99.4083
1112.5000,99.4401
1112.4000,99.4714
1112.3000,99.4964
1112.2000,99.5258
1112.1000,99.5528
1112.0000,99.5897
1111.9000,99.6255
1111.8000,99.6637
1111.7000,99.6927
1111.6000,99.727
1111.5000,99.763
1111.4000,99.7935
1111.3000,99.8291
1111.2000,99.8666
1111.1000,99.8961
1111.0000,99.9232
1110.9000,99.9598
1110.8000,99.9888
1110.7000,100.022
1110.6000,100.054
1110.5000,100.078
1110.4000,100.108
1110.3000,100.142
1110.2000,100.175
1110.1000,100.215
1110.0000,100.256
1109.9000,100.291
1109.8000,100.317
1109.7000,100.345
1109.6000,100.377
1109.5000,100.414
1109.4000,100.448
1109.3000,100.487
1109.2000,100.524
1109.1000,100.559
1109.0000,100.596
1108.9000,100.623
1108.8000,100.649
1108.7000,100.676
1108.6000,100.705
1108.5000,100.734
1108.4000,100.768
1108.3000,100.795
1108.2000,100.833
1108.1000,100.863
1108.0000,100.895
1107.9000,100.929
1107.8000,100.957
1107.7000,100.981
1107.6000,101.019
1107.5000,101.05
1107.4000,101.084
1107.3000,101.118
1107.2000,101.144
1107.1000,101.173
1107.0000,101.206
1106.9000,101.226
1106.8000,101.252
1106.7000,101.274
1106.6000,101.315
1106.5000,101.348
1106.4000,101.381
1106.3000,101.413
1106.2000,101.44
1106.1000,101.468
1106.0000,101.485
1105.9000,101.522
1105.8000,101.548
1105.7000,101.589
1105.6000,101.623
1105.5000,101.66
1105.4000,101.692
1105.3000,101.722
1105.2000,101.746
1105.1000,101.778
1105.0000,101.809
1104.9000,101.838
1104.8000,101.867
1104.7000,101.898
1104.6000,101.932
1104.5000,101.97
1104.4000,102.001
1104.3000,102.033
1104.2000,102.06
1104.1000,102.092
1104.0000,102.124
1103.9000,102.157
1103.8000,102.181
1103.7000,102.215
1103.6000,102.244
1103.5000,102.288
1103.4000,102.318
1103.3000,102.353
1103.2000,102.388
1103.1000,102.407
1103.0000,102.439
1102.9000,102.471
1102.8000,102.511
1102.7000,102.546
1102.6000,102.572
1102.5000,102.599
1102.4000,102.629
1102.3000,102.654
1102.2000,102.687
1102.1000,102.713
1102.0000,102.74
1101.9000,102.765
1101.8000,102.792
1101.7000,102.826
1101.6000,102.856
1101.5000,102.891
1101.4000,102.921
1101.3000,102.95
1101.2000,102.971
1101.1000,103
1101.0000,103.033
1100.9000,103.061
1100.8000,103.097
1100.7000,103.131
1100.6000,103.17
1100.5000,103.201
1100.4000,103.235
1100.3000,103.258
1100.2000,103.28
1100.1000,103.311
1100.0000,103.339
1099.9000,103.378
1099.8000,103.408
1099.7000,103.433
1099.6000,103.464
1099.5000,103.486
1099.4000,103.521
1099.3000,103.55
1099.2000,103.578
1099.1000,103.613
1099.0000,103.643
1098.9000,103.671
1098.8000,103.713
1098.7000,103.748
1098.6000,103.78
1098.5000,103.806
1098.4000,103.846
1098.3000,103.871
1098.2000,103.902
1098.1000,103.926
1098.0000,103.959
1097.9000,103.991
1097.8000,104.018
1097.7000,104.047
1097.6000,104.071
1097.5000,104.095
1097.4000,104.116
1097.3000,104.143
1097.2000,104.164
1097.1000,104.188
1097.0000,104.218
1096.9000,104.237
1096.8000,104.261
1096.7000,104.293
1096.6000,104.325
1096.5000,104.356
1096.4000,104.381
1096.3000,104.414
1096.2000,104.447
1096.1000,104.475
1096.0000,104.501
1095.9000,104.52
1095.8000,104.544
1095.7000,104.576
1095.6000,104.602
1095.5000,104.631
1095.4000,104.663
1095.3000,104.693
1095.2000,104.71
1095.1000,104.734
1095.0000,104.762
1094.9000,104.79
1094.8000,104.817
1094.7000,104.837
1094.6000,104.869
1094.5000,104.895
1094.4000,104.92
1094.3000,104.945
1094.2000,104.976
1094.1000,105.007
1094.0000,105.038
1093.9000,105.061
1093.8000,105.093
1093.7000,105.125
1093.6000,105.154
1093.5000,105.177
1093.4000,105.198
1093.3000,105.224
1093.2000,105.248
1093.1000,105.276
1093.0000,105.292
1092.9000,105.316
1092.8000,105.346
1092.7000,105.372
1092.6000,105.399
1092.5000,105.422
1092.4000,105.434
1092.3000,105.455
1092.2000,105.47
1092.1000,105.491
1092.0000,105.516
1091.9000,105.548
1091.8000,105.575
1091.7000,105.6
1091.6000,105.627
1091.5000,105.65
1091.4000,105.67
1091.3000,105.693
1091.2000,105.725
1091.1000,105.751
1091.0000,105.778
1090.9000,105.8
1090.8000,105.818
1090.7000,105.845
1090.6000,105.864
1090.5000,105.882
1090.4000,105.902
1090.3000,105.923
1090.2000,105.946
1090.1000,105.97
1090.0000,105.994
1089.9000,106.009
1089.8000,106.037
1089.7000,106.057
1089.6000,106.074
1089.5000,106.102
1089.4000,106.124
1089.3000,106.151
1089.2000,106.18
1089.1000,106.203
1089.0000,106.232
1088.9000,106.259
1088.8000,106.274
1088.7000,106.288
1088.6000,106.309
1088.5000,106.334
1088.4000,106.36
1088.3000,106.39
1088.2000,106.412
1088.1000,106.436
1088.0000,106.448
1087.9000,106.468
1087.8000,106.482
1087.7000,106.501
1087.6000,106.522
1087.5000,106.538
1087.4000,106.555
1087.3000,106.582
1087.2000,106.602
1087.1000,106.625
1087.0000,106.649
1086.9000,106.663
1086.8000,106.686
1086.7000,106.707
1086.6000,106.725
1086.5000,106.744
1086.4000,106.761
1086.3000,106.775
1086.2000,106.794
1086.1000,106.805
1086.0000,106.824
1085.9000,106.848
1085.8000,106.86
1085.7000,106.875
1085.6000,106.895
1085.5000,106.915
1085.4000,106.933
1085.3000,106.952
1085.2000,106.966
1085.1000,106.982
1085.0000,107.002
1084.9000,107.012
1084.8000,107.034
1084.7000,107.048
1084.6000,107.066
1084.5000,107.08
1084.4000,107.1
1084.3000,107.126
1084.2000,107.15
1084.1000,107.16
1084.0000,107.177
1083.9000,107.186
1083.8000,107.195
1083.7000,107.218
1083.6000,107.23
1083.5000,107.244
1083.4000,107.263
1083.3000,107.283
1083.2000,107.3
1083.1000,107.318
1083.0000,107.326
1082.9000,107.352
1082.8000,107.374
1082.7000,107.382
1082.6000,107.398
1082.5000,107.411
1082.4000,107.426
1082.3000,107.435
1082.2000,107.446
1082.1000,107.454
1082.0000,107.469
1081.9000,107.481
1081.8000,107.492
1081.7000,107.51
1081.6000,107.518
1081.5000,107.532
1081.4000,107.541
1081.3000,107.559
1081.2000,107.575
1081.1000,107.588
1081.0000,107.596
1080.9000,107.613
1080.8000,107.632
1080.7000,107.649
1080.6000,107.663
1080.5000,107.665
1080.4000,107.679
1080.3000,107.695
1080.2000,107.704
1080.1000,107.714
1080.0000,107.726
1079.9000,107.741
1079.8000,107.752
1079.7000,107.761
1079.6000,107.765
1079.5000,107.769
1079.4000,107.784
1079.3000,107.794
1079.2000,107.8
1079.1000,107.813
1079.0000,107.826
1078.9000,107.844
1078.8000,107.852
1078.7000,107.852
1078.6000,107.857
1078.5000,107.868
1078.4000,107.883
1078.3000,107.895
1078.2000,107.903
1078.1000,107.908
1078.0000,107.914
1077.9000,107.922
1077.8000,107.923
1077.7000,107.932
1077.6000,107.936
1077.5000,107.942
1077.4000,107.951
1077.3000,107.969
1077.2000,107.97
1077.1000,107.973
1077.0000,107.978
1076.9000,107.98
1076.8000,107.989
1076.7000,107.985
1076.6000,107.996
1076.5000,107.998
1076.4000,108.007
1076.3000,108.022
1076.2000,108.028
1076.1000,108.035
1076.0000,108.042
1075.9000,108.05
1075.8000,108.056
1075.7000,108.058
1075.6000,108.061
1075.5000,108.075
1075.4000,108.082
1075.3000,108.076
1075.2000,108.076
1075.1000,108.079
1075.0000,108.09
1074.9000,108.099
1074.8000,108.098
1074.7000,108.098
1074.6000,108.111
1074.5000,108.111
1074.4000,108.116
1074.3000,108.117
1074.2000,108.127
1074.1000,108.124
1074.0000,108.133
1073.9000,108.137
1073.8000,108.142
1073.7000,108.146
1073.6000,108.149
1073.5000,108.165
1073.4000,108.16
1073.3000,108.163
1073.2000,108.161
1073.1000,108.158
1073.0000,108.155
1072.9000,108.151
1072.8000,108.158
1072.7000,108.158
1072.6000,108.161
1072.5000,108.157
1072.4000,108.165
1072.3000,108.167
1072.2000,108.169
1072.1000,108.177
1072.0000,108.183
1071.9000,108.183
1071.8000,108.182
1071.7000,108.186
1071.6000,108.192
1071.5000,108.194
1071.4000,108.197
1071.3000,108.199
1071.2000,108.193
1071.1000,108.191
1071.0000,108.185
1070.9000,108.189
1070.8000,108.188
1070.7000,108.193
1070.6000,108.197
1070.5000,108.196
1070.4000,108.194
1070.3000,108.192
1070.2000,108.192
1070.1000,108.196
1070.0000,108.192
1069.9000,108.2
1069.8000,108.199
1069.7000,108.202
1069.6000,108.203
1069.5000,108.204
1069.4000,108.2
1069.3000,108.197
1069.2000,108.193
1069.1000,108.189
1069.0000,108.187
1068.9000,108.186
1068.8000,108.185
1068.7000,108.184
1068.6000,108.182
1068.5000,108.176
1068.4000,108.172
1068.3000,108.165
1068.2000,108.155
1068.1000,108.152
1068.0000,108.157
1067.9000,108.156
1067.8000,108.145
1067.7000,108.141
1067.6000,108.139
1067.5000,108.127
1067.4000,108.114
1067.3000,108.117
1067.2000,108.113
1067.1000,108.097
1067.0000,108.104
1066.9000,108.103
1066.8000,108.109
1066.7000,108.099
1066.6000,108.088
1066.5000,108.083
1066.4000,108.073
1066.3000,108.07
1066.2000,108.062
1066.1000,108.063
1066.0000,108.055
1065.9000,108.048
1065.8000,108.04
1065.7000,108.036
1065.6000,108.024
1065.5000,108.015
1065.4000,108.004
1065.3000,108
1065.2000,107.99
1065.1000,107.982
1065.0000,107.974
1064.9000,107.97
1064.8000,107.956
1064.7000,107.948
1064.6000,107.941
1064.5000,107.935
1064.4000,107.92
1064.3000,107.915
1064.2000,107.912
1064.1000,107.893
1064.0000,107.879
1063.9000,107.876
1063.8000,107.86
1063.7000,107.843
1063.6000,107.829
1063.5000,107.824
1063.4000,107.823
1063.3000,107.811
1063.2000,107.805
1063.1000,107.793
1063.0000,107.783
1062.9000,107.764
1062.8000,107.758
1062.7000,107.743
1062.6000,107.737
1062.5000,107.726
1062.4000,107.714
1062.3000,107.703
1062.2000,107.695
1062.1000,107.671
1062.0000,107.66
1061.9000,107.65
1061.8000,107.64
1061.7000,107.623
1061.6000,107.617
1061.5000,107.611
1061.4000,107.6
1061.3000,107.577
1061.2000,107.573
1061.1000,107.567
1061.0000,107.557
1060.9000,107.551
1060.8000,107.544
1060.7000,107.529
1060.6000,107.513
1060.5000,107.493
1060.4000,107.48
1060.3000,107.463
1060.2000,107.447
1060.1000,107.436
1060.0000,107.42
1059.9000,107.406
1059.8000,107.395
1059.7000,107.381
1059.6000,107.356
1059.5000,107.343
1059.4000,107.325
1059.3000,107.307
1059.2000,107.289
1059.1000,107.277
1059.0000,107.26
1058.9000,107.255
1058.8000,107.246
1058.7000,107.232
1058.6000,107.217
1058.5000,107.2
1058.4000,107.185
1058.3000,107.164
1058.2000,107.154
1058.1000,107.142
1058.0000,107.123
1057.9000,107.102
1057.8000,107.081
1057.7000,107.067
1057.6000,107.048
1057.5000,107.028
1057.4000,107.019
1057.3000,107.01
1057.2000,106.993
1057.1000,106.975
1057.0000,106.958
1056.9000,106.941
1056.8000,106.924
1056.7000,106.905
1056.6000,106.888
1056.5000,106.871
1056.4000,106.861
1056.3000,106.843
1056.2000,106.821
1056.1000,106.808
1056.0000,106.787
1055.9000,106.765
1055.8000,106.749
1055.7000,106.72
1055.6000,106.693
1055.5000,106.669
1055.4000,106.652
1055.3000,106.628
1055.2000,106.6
1055.1000,106.579
1055.0000,106.552
1054.9000,106.534
1054.8000,106.522
1054.7000,106.5
1054.6000,106.479
1054.5000,106.448
1054.4000,106.428
1054.3000,106.41
1054.2000,106.379
1054.1000,106.358
1054.0000,106.34
1053.9000,106.318
1053.8000,106.295
1053.7000,106.274
1053.6000,106.246
1053.5000,106.218
1053.4000,106.192
1053.3000,106.18
1053.2000,106.153
1053.1000,106.135
1053.0000,106.116
1052.9000,106.086
1052.8000,106.072
1052.7000,106.052
1052.6000,106.035
1052.5000,106.012
1052.4000,105.989
1052.3000,105.97
1052.2000,105.945
1052.1000,105.927
1052.0000,105.908
1051.9000,105.883
1051.8000,105.863
1051.7000,105.839
1051.6000,105.805
1051.5000,105.778
1051.4000,105.747
1051.3000,105.727
1051.2000,105.702
1051.1000,105.684
1051.0000,105.666
1050.9000,105.643
1050.8000,105.613
1050.7000,105.587
1050.6000,105.567
1050.5000,105.541
1050.4000,105.519
1050.3000,105.496
1050.2000,105.472
1050.1000,105.435
1050.0000,105.411
1049.9000,105.38
1049.8000,105.355
1049.7000,105.33
1049.6000,105.295
1049.5000,105.264
1049.4000,105.226
1049.3000,105.206
1049.2000,105.179
1049.1000,105.142
1049.0000,105.115
1048.9000,105.088
1048.8000,105.056
1048.7000,105.035
1048.6000,105.002
1048.5000,104.97
1048.4000,104.936
1048.3000,104.91
1048.2000,104.888
1048.1000,104.858
1048.0000,104.828
1047.9000,104.792
1047.8000,104.761
1047.7000,104.727
1047.6000,104.698
1047.5000,104.67
1047.4000,104.633
1047.3000,104.596
1047.2000,104.565
1047.1000,104.527
1047.0000,104.492
1046.9000,104.463
1046.8000,104.428
1046.7000,104.401
1046.6000,104.37
1046.5000,104.334
1046.4000,104.298
1046.3000,104.266
1046.2000,104.235
1046.1000,104.201
1046.0000,104.172
1045.9000,104.146
1045.8000,104.112
1045.7000,104.079
1045.6000,104.046
1045.5000,104.01
1045.4000,103.982
1045.3000,103.957
1045.2000,103.929
1045.1000,103.894
1045.0000,103.857
1044.9000,103.825
1044.8000,103.795
1044.7000,103.754
1044.6000,103.721
1044.5000,103.682
1044.4000,103.647
1044.3000,103.61
1044.2000,103.575
1044.1000,103.545
1044.0000,103.509
1043.9000,103.478
1043.8000,103.446
1043.7000,103.415
1043.6000,103.388
1043.5000,103.348
1043.4000,103.307
1043.3000,103.277
1043.2000,103.248
1043.1000,103.21
1043.0000,103.172
1042.9000,103.137
1042.8000,103.096
1042.7000,103.059
1042.6000,103.017
1042.5000,102.979
1042.4000,102.946
1042.3000,102.902
1042.2000,102.87
1042.1000,102.831
1042.0000,102.789
1041.9000,102.747
1041.8000,102.715
1041.7000,102.674
1041.6000,102.63
1041.5000,102.606
1041.4000,102.569
1041.3000,102.532
1041.2000,102.496
1041.1000,102.461
1041.0000,102.43
1040.9000,102.394
1040.8000,102.36
1040.7000,102.329
1040.6000,102.286
1040.5000,102.239
1040.4000,102.193
1040.3000,102.157
1040.2000,102.122
1040.1000,102.081
1040.0000,102.039
1039.9000,102
1039.8000,101.962
1039.7000,101.921
1039.6000,101.876
1039.5000,101.838
1039.4000,101.801
1039.3000,101.765
1039.2000,101.724
1039.1000,101.689
1039.0000,101.643
1038.9000,101.599
1038.8000,101.56
1038.7000,101.52
1038.6000,101.479
1038.5000,101.438
1038.4000,101.399
1038.3000,101.355
1038.2000,101.308
1038.1000,101.266
1038.0000,101.22
1037.9000,101.171
1037.8000,101.124
1037.7000,101.08
1037.6000,101.038
1037.5000,100.985
1037.4000,100.947
1037.3000,100.909
1037.2000,100.873
1037.1000,100.822
1037.0000,100.78
1036.9000,100.741
1036.8000,100.707
1036.7000,100.67
1036.6000,100.63
1036.5000,100.588
1036.4000,100.549
1036.3000,100.501
1036.2000,100.458
1036.1000,100.412
1036.0000,100.369
1035.9000,100.322
1035.8000,100.28
1035.7000,100.239
1035.6000,100.201
1035.5000,100.16
1035.4000,100.109
1035.3000,100.063
1035.2000,100.018
1035.1000,99.9678
1035.0000,99.9207
1034.9000,99.8806
1034.8000,99.8404
1034.7000,99.805
1034.6000,99.7591
1034.5000,99.7123
1034.4000,99.6613
1034.3000,99.616
1034.2000,99.5755
1034.1000,99.5285
1034.0000,99.4784
1033.9000,99.4393
1033.8000,99.3912
1033.7000,99.3369
1033.6000,99.2954
1033.5000,99.2489
1033.4000,99.2023
1033.3000,99.1598
1033.2000,99.1138
1033.1000,99.0691
1033.0000,99.0203
1032.9000,98.9726
1032.8000,98.9229
1032.7000,98.8775
1032.6000,98.8276
1032.5000,98.7781
1032.4000,98.7262
1032.3000,98.6759
1032.2000,98.6364
1032.1000,98.5904
1032.0000,98.5473
1031.9000,98.5012
1031.8000,98.4615
1031.7000,98.4106
1031.6000,98.359
1031.5000,98.3007
1031.4000,98.249
1031.3000,98.2027
1031.2000,98.1568
1031.1000,98.1147
1031.0000,98.0595
1030.9000,98.0096
1030.8000,97.9641
1030.7000,97.9201
1030.6000,97.8721
1030.5000,97.829
1030.4000,97.7715
1030.3000,97.7178
1030.2000,97.6649
1030.1000,97.6149
1030.0000,97.5681
1029.9000,97.5271
1029.8000,97.481
1029.7000,97.4352
1029.6000,97.3832
1029.5000,97.3411
1029.4000,97.2949
1029.3000,97.243
1029.2000,97.19
1029.1000,97.1473
1029.0000,97.1016
1028.9000,97.0543
1028.8000,96.9946
1028.7000,96.9476
1028.6000,96.8958
1028.5000,96.8571
1028.4000,96.8073
1028.3000,96.7536
1028.2000,96.7154
1028.1000,96.6669
1028.0000,96.6204
1027.9000,96.5715
1027.8000,96.5257
1027.7000,96.4789
1027.6000,96.431
1027.5000,96.3798
1027.4000,96.3295
1027.3000,96.2801
1027.2000,96.2289
1027.1000,96.1796
1027.0000,96.1345
1026.9000,96.085
1026.8000,96.0337
1026.7000,95.9739
1026.6000,95.922
1026.5000,95.875
1026.4000,95.8316
1026.3000,95.7748
1026.2000,95.7208
1026.1000,95.6728
1026.0000,95.6281
1025.9000,95.5769
1025.8000,95.5225
1025.7000,95.4712
1025.6000,95.4203
1025.5000,95.3757
1025.4000,95.3232
1025.3000,95.2705
1025.2000,95.2211
1025.1000,95.1873
1025.0000,95.1265
1024.9000,95.07
1024.8000,95.0162
1024.7000,94.9677
1024.6000,94.9162
1024.5000,94.8636
1024.4000,94.8098
1024.3000,94.7511
1024.2000,94.7026
1024.1000,94.6526
1024.0000,94.5958
1023.9000,94.5472
1023.8000,94.4973
1023.7000,94.4389
1023.6000,94.3859
1023.5000,94.3367
1023.4000,94.2866
1023.3000,94.2347
1023.2000,94.1788
1023.1000,94.1229
1023.0000,94.0747
1022.9000,94.021
1022.8000,93.9651
1022.7000,93.9096
1022.6000,93.8561
1022.5000,93.807
1022.4000,93.7641
1022.3000,93.7048
1022.2000,93.648
1022.1000,93.5882
1022.0000,93.5338
1021.9000,93.4717
1021.8000,93.4235
1021.7000,93.3768
1021.6000,93.3264
1021.5000,93.2719
1021.4000,93.2171
1021.3000,93.1644
1021.2000,93.1115
1021.1000,93.0619
1021.0000,93.0176
1020.9000,92.9655
1020.8000,92.9232
1020.7000,92.8666
1020.6000,92.8129
1020.5000,92.7629
1020.4000,92.7124
1020.3000,92.658
1020.2000,92.605
1020.1000,92.5501
1020.0000,92.4972
1019.9000,92.4538
1019.8000,92.3998
1019.7000,92.353
1019.6000,92.3036
1019.5000,92.2486
1019.4000,92.1971
1019.3000,92.1423
1019.2000,92.0887
1019.1000,92.0336
1019.0000,91.9821
1018.9000,91.9356
1018.8000,91.8892
1018.7000,91.8435
1018.6000,91.7943
1018.5000,91.7449
1018.4000,91.6846
1018.3000,91.6307
1018.2000,91.5792
1018.1000,91.5337
1018.0000,91.4796
1017.9000,91.4264
1017.8000,91.3689
1017.7000,91.3175
1017.6000,91.2599
1017.5000,91.2084
1017.4000,91.1518
1017.3000,91.0986
1017.2000,91.0466
1017.1000,90.997
1017.0000,90.9446
1016.9000,90.8906
1016.8000,90.838
1016.7000,90.7805
1016.6000,90.7303
1016.5000,90.6731
1016.4000,90.6302
1016.3000,90.5825
1016.2000,90.5294
1016.1000,90.4821
1016.0000,90.4305
1015.9000,90.3828
1015.8000,90.3377
1015.7000,90.2835
1015.6000,90.2296
1015.5000,90.1747
1015.4000,90.1191
1015.3000,90.0654
1015.2000,90.0211
1015.1000,89.9722
1015.0000,89.9284
1014.9000,89.8749
1014.8000,89.8266
1014.7000,89.7812
1014.6000,89.7268
1014.5000,89.6763
1014.4000,89.6259
1014.3000,89.569
1014.2000,89.5221
1014.1000,89.4755
1014.0000,89.4198
1013.9000,89.3766
1013.8000,89.3305
1013.7000,89.2786
1013.6000,89.2217
1013.5000,89.1689
1013.4000,89.1127
1013.3000,89.0661
1013.2000,89.0078
1013.1000,88.9536
1013.0000,88.9021
1012.9000,88.8492
1012.8000,88.8014
1012.7000,88.7491
1012.6000,88.702
1012.5000,88.6383
1012.4000,88.5853
1012.3000,88.5305
1012.2000,88.4731
1012.1000,88.4251
1012.0000,88.3751
1011.9000,88.3195
1011.8000,88.2622
1011.7000,88.2117
1011.6000,88.1568
1011.5000,88.105
1011.4000,88.0503
