TITLE,sample3
DATA TYPE,ULTRAVIOLET SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,25/11/14
TIME,10:55:29
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,-0.1
XUNITS,NANOMETERS
YUNITS,TRANSMITTANCE
FIRSTX, 1400.0000
LASTX,  300.0000
NPOINTS,   11001
FIRSTY,     0.01943
MAXY,   122.87317
MINY,    -0.00332
XYDATA
1357.2000,4.20859
1357.1000,4.2165
1357.0000,4.23335
1356.9000,4.25157
1356.8000,4.27302
1356.7000,4.29422
1356.6000,4.31279
1356.5000,4.33063
1356.4000,4.35168
1356.3000,4.37296
1356.2000,4.39103
1356.1000,4.40928
1356.0000,4.42252
1355.9000,4.43924
1355.8000,4.45749
1355.7000,4.48225
1355.6000,4.49992
1355.5000,4.52306
1355.4000,4.53818
1355.3000,4.55834
1355.2000,4.58292
1355.1000,4.5995
1355.0000,4.61948
1354.9000,4.64054
1354.8000,4.65648
1354.7000,4.68082
1354.6000,4.70065
1354.5000,4.72532
1354.4000,4.74411
1354.3000,4.76111
1354.2000,4.78335
1354.1000,4.80326
1354.0000,4.82035
1353.9000,4.84711
1353.8000,4.86848
1353.7000,4.8853
1353.6000,4.90707
1353.5000,4.9265
1353.4000,4.94187
1353.3000,4.96499
1353.2000,4.98214
1353.1000,5.00004
1353.0000,5.02511
1352.9000,5.04482
1352.8000,5.06739
1352.7000,5.09035
1352.6000,5.11382
1352.5000,5.13161
1352.4000,5.14248
1352.3000,5.15748
1352.2000,5.18124
1352.1000,5.20417
1352.0000,5.22536
1351.9000,5.24003
1351.8000,5.25284
1351.7000,5.27768
1351.6000,5.29524
1351.5000,5.32037
1351.4000,5.34354
1351.3000,5.36507
1351.2000,5.38715
1351.1000,5.40806
1351.0000,5.42605
1350.9000,5.44306
1350.8000,5.46161
1350.7000,5.48234
1350.6000,5.50226
1350.5000,5.52161
1350.4000,5.54423
1350.3000,5.56959
1350.2000,5.59617
1350.1000,5.61608
1350.0000,5.63767
1349.9000,5.65738
1349.8000,5.67351
1349.7000,5.69718
1349.6000,5.72257
1349.5000,5.74458
1349.4000,5.76618
1349.3000,5.78561
1349.2000,5.81145
1349.1000,5.8366
1349.0000,5.8617
1348.9000,5.88191
1348.8000,5.91122
1348.7000,5.93568
